ANTIBIOTIC,SPECIES,0.002,0.004,0.008,0.016,0.03,0.06,0.125,0.25,0.5,1,2,4,8,16,32,64,128,256,512,Distributions,Observations,ECOFF,ECOFF_tentative,accessed
Cefazolin,Proteus mirabilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60,156,43,16,4,1,5,1,1,6,287,,,2021-02-14 23:24:55.861245
Cefazolin,Salmonella enterica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,88,25,4,1,0,0,0,0,0,0,3,121,,,2021-02-14 23:24:55.861245
Cefazolin,Serratia marcescens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,2,0,78,0,0,3,81,,,2021-02-14 23:24:55.861245
Cefazolin,Shigella flexneri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,0,0,0,0,0,0,0,0,1,12,,,2021-02-14 23:24:55.861245
Cefazolin,Staphylococcus aureus,0.0,0.0,0.0,0.0,0.0,18.0,359.0,3277.0,7870.0,4718,878,250,181,157,1343,0,0,0,201,5,19252,2.0,False,2021-02-14 23:24:55.861245
Cefazolin,Staphylococcus capitis,0.0,0.0,0.0,0.0,0.0,0.0,70.0,73.0,18.0,4,8,5,3,6,20,0,0,0,209,1,416,,,2021-02-14 23:24:55.861245
Cefazolin,Staphylococcus epidermidis,0.0,0.0,0.0,0.0,0.0,0.0,122.0,208.0,88.0,176,295,212,111,84,201,1,0,0,0,2,1498,,,2021-02-14 23:24:55.861245
Cefazolin,Staphylococcus haemolyticus,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,34.0,5,8,13,10,4,159,0,0,0,0,1,251,,,2021-02-14 23:24:55.861245
Cefazolin,Staphylococcus warneri,0.0,0.0,0.0,0.0,0.0,0.0,12.0,33.0,24.0,8,8,9,9,3,9,0,0,0,246,1,361,,,2021-02-14 23:24:55.861245
Cefazolin,Streptococcus pneumoniae,0.0,0.0,0.0,0.0,14.0,147.0,30.0,6.0,5.0,3,2,2,0,0,0,0,0,0,0,1,209,,,2021-02-14 23:24:55.861245
Cefdinir,Haemophilus influenzae,0.0,0.0,0.0,0.0,0.0,353.0,3345.0,8958.0,3562.0,900,301,63,9,3,0,0,0,0,0,2,17494,,,2021-02-14 23:24:56.559320
Cefdinir,Haemophilus parainfluenzae,0.0,0.0,0.0,0.0,0.0,133.0,162.0,74.0,28.0,16,2,1,0,0,0,0,0,0,0,1,416,,,2021-02-14 23:24:56.559320
Cefdinir,Legionella pneumophila,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15,29,35,11,2,0,0,0,0,0,1,100,,,2021-02-14 23:24:56.559320
Cefdinir,Moraxella catarrhalis,0.0,0.0,0.0,0.0,0.0,247.0,2248.0,1405.0,158.0,25,1,0,0,0,0,0,0,0,0,1,4084,,,2021-02-14 23:24:56.559320
Cefdinir,Streptococcus pneumoniae,0.0,0.0,0.0,2.0,80.0,1908.0,429.0,106.0,46.0,24,18,87,262,23,1,0,0,0,0,1,2986,,,2021-02-14 23:24:56.559320
Cefepime,Acinetobacter baumannii,0.0,0.0,0.0,0.0,3.0,5.0,27.0,36.0,87.0,296,569,544,458,617,1267,138,54,123,0,66,4224,,,2021-02-14 23:24:57.931344
Cefepime,Acinetobacter calcoaceticus,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,1,0,1,1,1,0,0,0,1,8,,,2021-02-14 23:24:57.931344
Cefepime,Acinetobacter lwoffii,0.0,0.0,0.0,1.0,0.0,1.0,27.0,58.0,84.0,54,34,37,25,36,33,4,1,2,0,2,397,,,2021-02-14 23:24:57.931344
Cefepime,Alcaligenes xylosoxidans,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,1,1,5,9,2,1,1,0,1,23,,,2021-02-14 23:24:57.931344
Cefepime,Citrobacter freundii,0.0,0.0,0.0,2.0,17.0,68.0,1.0,9.0,7.0,20,7,1,6,1,2,0,0,0,0,1,141,,,2021-02-14 23:24:57.931344
Cefepime,Citrobacter koseri,0.0,0.0,1.0,3.0,14.0,40.0,1.0,5.0,0.0,2,0,0,0,0,0,0,0,0,0,1,66,,,2021-02-14 23:24:57.931344
Cefepime,Corynebacterium jeikeium,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0,5,4,0,6,46,0,0,0,0,1,66,,,2021-02-14 23:24:57.931344
Cefepime,Enterobacter cloacae,8.0,22.0,175.0,215.0,172.0,214.0,3776.0,422.0,347.0,346,441,387,239,111,179,14,2,4,0,20,7074,0.125,False,2021-02-14 23:24:57.931344
Cefepime,Enterobacter sakazakii,0.0,0.0,0.0,0.0,0.0,0.0,38.0,5.0,1.0,2,0,2,0,1,0,0,0,0,0,1,49,,,2021-02-14 23:24:57.931344
Cefepime,Enterococcus faecalis,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,2.0,3,9,40,96,830,7441,62,26,0,0,2,8524,,,2021-02-14 23:24:57.931344
Cefepime,Enterococcus faecium,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,2.0,5,14,23,14,15,3377,0,0,0,0,1,3466,,,2021-02-14 23:24:57.931344
Cefepime,Escherichia coli,0.0,0.0,113.0,245.0,1061.0,1442.0,432.0,155.0,109.0,63,41,72,58,53,67,56,34,43,0,48,4044,0.25,False,2021-02-14 23:24:57.931344
Cefepime,Haemophilus influenzae,0.0,0.0,0.0,1.0,55.0,190.0,98.0,21.0,27.0,15,18,1,0,0,0,0,0,0,0,5,426,0.25,False,2021-02-14 23:24:57.931344
Cefepime,Haemophilus parainfluenzae,0.0,0.0,0.0,0.0,0.0,91.0,80.0,10.0,7.0,3,6,4,0,0,0,0,0,0,0,1,201,,,2021-02-14 23:24:57.931344
Cefepime,Klebsiella aerogenes,0.0,0.0,0.0,0.0,23.0,61.0,1247.0,191.0,118.0,119,77,53,38,18,25,2,2,2,0,3,1976,0.125,True,2021-02-14 23:24:57.931344
Cefepime,Klebsiella oxytoca,0.0,0.0,2.0,26.0,62.0,66.0,6.0,4.0,1.0,8,11,12,5,4,4,3,1,0,0,1,215,,,2021-02-14 23:24:57.931344
Cefepime,Klebsiella pneumoniae,0.0,0.0,9.0,32.0,134.0,364.0,38.0,38.0,35.0,53,54,62,65,105,87,60,49,50,0,2,1235,,,2021-02-14 23:24:57.931344
Cefepime,Moraxella catarrhalis,0.0,0.0,0.0,0.0,0.0,131.0,952.0,1535.0,2172.0,1474,617,132,2,0,0,0,0,0,0,1,7015,,,2021-02-14 23:24:57.931344
Cefepime,Morganella morganii,0.0,0.0,0.0,19.0,40.0,45.0,3.0,2.0,3.0,2,2,0,2,0,0,0,0,0,0,1,118,,,2021-02-14 23:24:57.931344
Cefepime,Neisseria meningitidis,0.0,0.0,0.0,0.0,0.0,49.0,132.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,1,184,,,2021-02-14 23:24:57.931344
Cefepime,Proteus mirabilis,0.0,0.0,8.0,7.0,46.0,303.0,29.0,25.0,10.0,9,9,17,10,8,13,7,10,3,0,3,514,0.125,True,2021-02-14 23:24:57.931344
Cefepime,Proteus vulgaris,0.0,0.0,0.0,1.0,15.0,28.0,9.0,2.0,0.0,1,2,1,5,2,1,0,0,0,0,2,67,,,2021-02-14 23:24:57.931344
Cefepime,Pseudomonas aeruginosa,0.0,0.0,0.0,1.0,1.0,1.0,99.0,152.0,793.0,3787,10519,7295,6110,4438,3779,113,38,12,0,12,37138,8.0,False,2021-02-14 23:24:57.931344
Cefepime,Pseudomonas fluorescens group,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,12.0,30,51,34,15,17,8,0,0,0,0,3,171,,,2021-02-14 23:24:57.931344
Cefepime,Serratia marcescens,0.0,0.0,2.0,7.0,17.0,152.0,34.0,53.0,41.0,29,32,5,3,2,2,3,9,33,0,2,424,,,2021-02-14 23:24:57.931344
Cefepime,Staphylococcus aureus,0.0,0.0,1.0,12.0,10.0,4.0,8.0,34.0,180.0,548,2043,854,98,33,13,64,8,12,0,38,3922,8.0,False,2021-02-14 23:24:57.931344
Cefepime,Staphylococcus capitis,0.0,0.0,0.0,0.0,0.0,0.0,9.0,43.0,72.0,44,26,12,20,27,15,1,0,0,0,3,269,,,2021-02-14 23:24:57.931344
Cefepime,Staphylococcus epidermidis,0.0,0.0,0.0,0.0,1.0,4.0,12.0,163.0,672.0,518,862,1354,892,570,618,20,0,0,0,3,5686,,,2021-02-14 23:24:57.931344
Cefepime,Staphylococcus haemolyticus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,38,84,60,47,41,377,0,0,0,0,1,655,,,2021-02-14 23:24:57.931344
Cefepime,Staphylococcus hominis,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,39.0,99,94,149,124,30,60,2,0,0,0,3,613,,,2021-02-14 23:24:57.931344
Cefepime,Staphylococcus lugdunensis,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,19,47,9,4,1,5,0,0,0,0,2,90,,,2021-02-14 23:24:57.931344
Cefepime,Staphylococcus saprophyticus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,28,62,19,18,11,27,0,0,0,0,1,173,,,2021-02-14 23:24:57.931344
Cefepime,Staphylococcus simulans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,23,18,13,12,9,20,0,0,0,0,1,108,,,2021-02-14 23:24:57.931344
Cefepime,Staphylococcus warneri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,52,20,11,20,16,16,0,0,0,0,1,162,,,2021-02-14 23:24:57.931344
Cefepime,Staphylococcus xylosis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,4,9,9,8,7,4,0,0,0,0,1,48,,,2021-02-14 23:24:57.931344
Cefepime,Stenotrophomonas maltophilia,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,30.0,62,150,249,618,1233,1892,45,5,0,0,4,4300,,,2021-02-14 23:24:57.931344
Cefepime,Streptococcus agalactiae,0.0,0.0,0.0,1.0,4.0,262.0,2544.0,42.0,10.0,6,0,1,0,1,0,0,0,2,0,4,2873,0.125,True,2021-02-14 23:24:57.931344
Cefepime,Streptococcus anginosus,0.0,0.0,0.0,0.0,0.0,0.0,38.0,54.0,36.0,1,0,1,0,0,0,0,0,0,0,1,130,,,2021-02-14 23:24:57.931344
Cefepime,Streptococcus constellatus,0.0,0.0,0.0,0.0,0.0,2.0,27.0,34.0,61.0,11,1,0,2,3,3,0,0,0,0,1,144,,,2021-02-14 23:24:57.931344
Cefepime,Streptococcus group C,0.0,0.0,0.0,0.0,0.0,13.0,153.0,26.0,23.0,0,0,0,0,0,0,0,0,0,0,1,215,,,2021-02-14 23:24:57.931344
Cefepime,Streptococcus group F,0.0,0.0,0.0,0.0,0.0,1.0,7.0,12.0,36.0,0,0,0,0,0,0,0,0,0,0,1,56,,,2021-02-14 23:24:57.931344
Cefepime,Streptococcus group G,0.0,0.0,0.0,0.0,0.0,82.0,681.0,11.0,4.0,0,0,0,0,0,0,0,0,0,0,2,778,,,2021-02-14 23:24:57.931344
Cefepime,Streptococcus intermedius,0.0,0.0,0.0,0.0,0.0,4.0,19.0,26.0,11.0,3,4,2,0,1,0,0,0,0,0,1,70,,,2021-02-14 23:24:57.931344
Cefepime,Streptococcus milleri,0.0,0.0,0.0,0.0,0.0,4.0,29.0,50.0,39.0,8,0,0,0,0,0,0,0,0,0,1,130,,,2021-02-14 23:24:57.931344
Cefepime,Streptococcus mitis,0.0,0.0,0.0,0.0,0.0,26.0,215.0,56.0,46.0,32,34,13,6,3,6,0,0,0,0,1,437,,,2021-02-14 23:24:57.931344
Cefepime,Streptococcus mutans,0.0,0.0,0.0,0.0,0.0,8.0,23.0,6.0,0.0,1,1,0,0,0,0,0,0,0,0,1,39,,,2021-02-14 23:24:57.931344
Cefepime,Streptococcus oralis,0.0,0.0,0.0,0.0,0.0,12.0,89.0,22.0,17.0,7,16,9,5,2,0,0,0,0,0,1,179,,,2021-02-14 23:24:57.931344
Cefepime,Streptococcus salivarius,0.0,0.0,0.0,0.0,0.0,12.0,77.0,13.0,9.0,6,2,1,0,1,0,0,0,0,0,1,121,,,2021-02-14 23:24:57.931344
Cefepime,Streptococcus sanguinis,0.0,0.0,0.0,0.0,0.0,5.0,84.0,22.0,33.0,5,9,3,3,0,0,0,0,0,0,1,164,,,2021-02-14 23:24:57.931344
Cefepime,Yersinia enterocolitica,0.0,0.0,0.0,1.0,0.0,12.0,93.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,1,120,,,2021-02-14 23:24:57.931344
Cefepime-clavulanate,Acinetobacter baumannii,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,4,8,11,10,2,9,4,3,5,0,7,63,,,2021-02-14 23:24:58.692166
Cefixime,Escherichia coli,0.0,0.0,3.0,4.0,22.0,101.0,297.0,703.0,676.0,264,65,43,41,128,6,5,1,1,1,5,2361,2.0,False,2021-02-14 23:25:00.899866
Cefixime,Haemophilus influenzae,0.0,0.0,98.0,1202.0,4408.0,1339.0,200.0,90.0,63.0,25,7,1,0,0,0,0,0,0,0,9,7433,0.125,False,2021-02-14 23:25:00.899866
Cefixime,Haemophilus parainfluenzae,0.0,0.0,163.0,139.0,70.0,24.0,10.0,6.0,3.0,1,0,0,0,0,0,0,0,0,0,1,416,,,2021-02-14 23:25:00.899866
Cefixime,Moraxella catarrhalis,0.0,0.0,0.0,7.0,229.0,340.0,180.0,540.0,107.0,2,0,0,0,0,0,0,0,0,0,5,1405,,,2021-02-14 23:25:00.899866
Cefixime,Neisseria gonorrhoeae,5.0,10.0,203.0,31.0,377.0,47.0,40.0,7.0,3.0,3,1,0,0,0,0,0,0,0,0,7,727,,,2021-02-14 23:25:00.899866
Cefixime,Proteus mirabilis,0.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,20,,,2021-02-14 23:25:00.899866
Cefixime,Salmonella enterica,0.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,1.0,2,0,0,0,0,0,0,0,0,0,1,37,,,2021-02-14 23:25:00.899866
Cefixime,Staphylococcus aureus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,2,4,9,0,0,0,1,32,,,2021-02-14 23:25:00.899866
Cefixime,Staphylococcus coagulase negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,13,8,3,11,9,0,0,0,0,2,50,,,2021-02-14 23:25:00.899866
Cefixime,Staphylococcus saprophyticus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3,8,22,20,1,0,0,2,55,,,2021-02-14 23:25:00.899866
Cefixime,Streptococcus agalactiae,0.0,0.0,0.0,0.0,0.0,0.0,3.0,65.0,5.0,0,0,0,0,0,0,0,0,0,0,2,73,,,2021-02-14 23:25:00.899866
Cefixime,Streptococcus pneumoniae,0.0,0.0,0.0,0.0,0.0,6.0,282.0,2426.0,507.0,299,299,193,201,380,572,187,39,0,0,5,5391,,,2021-02-14 23:25:00.899866
Cefixime,Streptococcus pyogenes,0.0,0.0,0.0,0.0,3.0,90.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,133,,,2021-02-14 23:25:00.899866
Cefixime,"Streptococcus, viridans group",0.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,3.0,5,3,1,1,0,0,0,0,0,0,1,25,,,2021-02-14 23:25:00.899866
Cefoperazone,Enterobacter cloacae,0.0,0.0,0.0,0.0,0.0,1.0,5.0,14.0,17.0,8,6,1,4,7,7,5,11,34,0,1,120,,,2021-02-14 23:25:02.252959
Cefoperazone,Escherichia coli,0.0,0.0,0.0,0.0,0.0,22.0,122.0,165.0,50.0,59,26,17,12,26,6,13,20,159,0,3,697,1.0,True,2021-02-14 23:25:02.252959
Cefoperazone,Haemophilus influenzae,0.0,0.0,0.0,45.0,106.0,18.0,6.0,4.0,4.0,2,2,0,0,0,0,0,0,0,0,1,187,,,2021-02-14 23:25:02.252959
Cefoperazone,Klebsiella aerogenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3,1,0,0,1,3,0,5,16,0,1,36,,,2021-02-14 23:25:02.252959
Cefoperazone,Klebsiella oxytoca,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5,5,4,0,2,1,0,1,6,0,1,28,,,2021-02-14 23:25:02.252959
Cefoperazone,Klebsiella pneumoniae,0.0,0.0,0.0,0.0,0.0,173.0,10.0,2.0,4.0,0,2,5,6,5,1,1,2,0,0,1,211,,,2021-02-14 23:25:02.252959
Cefoperazone,Morganella morganii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,4,1,1,2,1,1,4,7,0,1,26,,,2021-02-14 23:25:02.252959
Cefoperazone,Proteus mirabilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,37,5,4,2,4,1,4,11,38,0,1,122,,,2021-02-14 23:25:02.252959
Cefoperazone,Proteus vulgaris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,1,1,2,2,2,3,0,1,25,,,2021-02-14 23:25:02.252959
Cefoperazone,Salmonella enterica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,109.0,24,3,12,6,0,10,8,0,0,0,1,178,,,2021-02-14 23:25:02.252959
Cefoperazone,Salmonella Enteritidis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,52.0,8,0,3,1,0,0,1,0,0,0,1,67,,,2021-02-14 23:25:02.252959
Cefoperazone,Salmonella Paratyphi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4,0,0,0,0,0,0,0,0,0,1,7,,,2021-02-14 23:25:02.252959
Cefoperazone,Serratia marcescens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,5,6,6,6,17,23,13,59,0,1,139,,,2021-02-14 23:25:02.252959
Cefoperazone,Staphylococcus aureus,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,10.0,69,599,95,20,2,2,2,2,0,0,1,806,,,2021-02-14 23:25:02.252959
Cefoperazone,Stenotrophomonas maltophilia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11,22,36,45,86,97,151,12,10,0,3,475,,,2021-02-14 23:25:02.252959
Cefoperazone,Streptococcus pneumoniae,0.0,0.0,0.0,0.0,79.0,96.0,14.0,5.0,6.0,5,3,1,1,0,0,0,0,0,0,1,210,,,2021-02-14 23:25:02.252959
Cefotaxime,Acinetobacter baumannii,0.0,0.0,0.0,0.0,1.0,2.0,0.0,25.0,6.0,11,24,92,359,389,161,217,26,125,5,40,1443,,,2021-02-14 23:25:03.707668
Cefotaxime,Acinetobacter calcoaceticus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3,1,0,1,0,0,0,1,6,,,2021-02-14 23:25:03.707668
Cefotaxime,Acinetobacter lwoffii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,23.0,45,64,38,65,35,9,7,0,0,15,1,332,,,2021-02-14 23:25:03.707668
Cefotaxime,Burkholderia cepacia complex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,5,9,5,4,6,0,1,0,3,41,,,2021-02-14 23:25:03.707668
Cefotaxime,Citrobacter freundii,0.0,0.0,0.0,0.0,1.0,3.0,42.0,5.0,5.0,2,3,4,3,18,18,5,1,0,0,3,110,0.5,True,2021-02-14 23:25:03.707668
Cefotaxime,Enterobacter cloacae,0.0,0.0,1.0,6.0,19.0,64.0,213.0,189.0,129.0,44,26,19,35,53,90,59,56,58,12,8,1073,0.5,False,2021-02-14 23:25:03.707668
Cefotaxime,Escherichia coli,0.0,5.0,40.0,263.0,1638.0,4916.0,2338.0,469.0,188.0,81,52,37,38,50,68,131,22,33,28,41,10397,0.25,False,2021-02-14 23:25:03.707668
Cefotaxime,Haemophilus influenzae,42.0,339.0,3233.0,5729.0,2394.0,790.0,149.0,44.0,19.0,17,1,2,0,0,0,0,0,0,0,23,12759,0.064,False,2021-02-14 23:25:03.707668
Cefotaxime,Kingella kingae,0.0,0.0,0.0,53.0,143.0,6.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,202,,,2021-02-14 23:25:03.707668
Cefotaxime,Klebsiella aerogenes,0.0,0.0,0.0,0.0,7.0,28.0,33.0,9.0,3.0,3,4,2,8,15,8,9,6,11,0,5,146,0.5,False,2021-02-14 23:25:03.707668
Cefotaxime,Klebsiella oxytoca,0.0,1.0,7.0,55.0,155.0,80.0,19.0,22.0,9.0,12,13,14,9,4,11,11,0,1,0,7,423,0.125,False,2021-02-14 23:25:03.707668
Cefotaxime,Klebsiella pneumoniae,0.0,2.0,12.0,99.0,523.0,745.0,271.0,84.0,65.0,19,28,36,54,43,49,68,105,199,20,11,2422,0.25,False,2021-02-14 23:25:03.707668
Cefotaxime,Legionella pneumophila,0.0,0.0,0.0,2.0,10.0,51.0,56.0,40.0,23.0,1,0,0,0,0,0,0,0,0,0,1,183,,,2021-02-14 23:25:03.707668
Cefotaxime,Moraxella catarrhalis,0.0,0.0,0.0,27.0,108.0,483.0,430.0,275.0,907.0,517,9,1,0,0,0,0,0,0,0,7,2757,,,2021-02-14 23:25:03.707668
Cefotaxime,Morganella morganii,0.0,8.0,27.0,35.0,24.0,18.0,12.0,8.0,6.0,2,7,10,4,2,2,0,0,1,0,3,166,,,2021-02-14 23:25:03.707668
Cefotaxime,Neisseria gonorrhoeae,1022.0,1490.0,1466.0,1141.0,945.0,805.0,759.0,389.0,66.0,0,2,0,0,0,0,0,0,0,0,10,8085,0.016,False,2021-02-14 23:25:03.707668
Cefotaxime,Neisseria meningitidis,430.0,879.0,548.0,139.0,21.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,18,2019,0.016,False,2021-02-14 23:25:03.707668
Cefotaxime,Pasteurella multocida,1.0,15.0,103.0,35.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4,157,0.032,True,2021-02-14 23:25:03.707668
Cefotaxime,Proteus mirabilis,0.0,1.0,107.0,212.0,71.0,11.0,2.0,3.0,3.0,13,1,1,2,1,2,4,1,1,0,4,436,0.064,True,2021-02-14 23:25:03.707668
Cefotaxime,Proteus vulgaris,0.0,0.0,14.0,22.0,27.0,23.0,20.0,11.0,3.0,0,0,0,4,2,1,0,0,4,0,3,131,0.125,True,2021-02-14 23:25:03.707668
Cefotaxime,Pseudomonas aeruginosa,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,10.0,13,21,93,412,419,274,155,79,14,0,6,1499,32.0,False,2021-02-14 23:25:03.707668
Cefotaxime,Salmonella enterica,0.0,0.0,0.0,0.0,4.0,655.0,11028.0,1358.0,189.0,19,2,6,8,35,11,0,0,0,0,10,13315,0.5,False,2021-02-14 23:25:03.707668
Cefotaxime,Serratia marcescens,0.0,0.0,0.0,0.0,0.0,3.0,51.0,35.0,34.0,44,12,19,33,25,24,9,1,48,0,4,338,1.0,True,2021-02-14 23:25:03.707668
Cefotaxime,Staphylococcus aureus,0.0,0.0,2.0,0.0,1.0,3.0,18.0,103.0,383.0,2174,2383,400,92,25,242,10,6,15,0,41,5857,4.0,False,2021-02-14 23:25:03.707668
Cefotaxime,Staphylococcus capitis,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,42.0,51,11,9,7,1,6,0,0,0,0,2,153,,,2021-02-14 23:25:03.707668
Cefotaxime,Staphylococcus coagulase negative,0.0,0.0,0.0,1.0,1.0,2.0,17.0,57.0,98.0,76,57,63,46,13,14,41,1,3,0,3,490,2.0,True,2021-02-14 23:25:03.707668
Cefotaxime,Staphylococcus epidermidis,0.0,0.0,0.0,0.0,0.0,5.0,28.0,114.0,204.0,113,137,408,363,51,59,1,0,0,0,2,1483,,,2021-02-14 23:25:03.707668
Cefotaxime,Staphylococcus hominis,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,16.0,60,55,115,58,14,16,0,0,0,0,2,345,,,2021-02-14 23:25:03.707668
Cefotaxime,Staphylococcus saprophyticus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,12,6,0,0,0,0,0,0,0,2,21,,,2021-02-14 23:25:03.707668
Cefotaxime,Staphylococcus warneri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,14,4,4,2,0,0,0,0,0,0,1,53,,,2021-02-14 23:25:03.707668
Cefotaxime,Stenotrophomonas maltophilia,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3,12,14,8,24,22,55,21,49,0,3,212,,,2021-02-14 23:25:03.707668
Cefotaxime,Streptococcus agalactiae,0.0,0.0,0.0,17.0,571.0,412.0,59.0,8.0,0.0,0,0,0,0,0,0,2,0,0,0,11,1069,0.125,False,2021-02-14 23:25:03.707668
Cefotaxime,Streptococcus anginosus,0.0,0.0,0.0,0.0,4.0,10.0,26.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,2,44,,,2021-02-14 23:25:03.707668
Cefotaxime,Streptococcus group G,0.0,1.0,9.0,151.0,10.0,21.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,5,193,0.125,False,2021-02-14 23:25:03.707668
Cefotaxime,Streptococcus oralis,0.0,1.0,8.0,17.0,46.0,59.0,30.0,19.0,7.0,2,3,2,2,0,0,0,0,0,0,4,196,,,2021-02-14 23:25:03.707668
Cefotaxime,Streptococcus pneumoniae,28.0,504.0,3154.0,4669.0,687.0,255.0,226.0,192.0,319.0,174,60,11,0,0,0,0,0,0,0,24,10279,0.064,False,2021-02-14 23:25:03.707668
Cefotaxime,Streptococcus pyogenes,1.0,21.0,416.0,236.0,27.0,22.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,7,725,0.064,False,2021-02-14 23:25:03.707668
Cefotaxime,"Streptococcus, viridans group",1.0,3.0,16.0,39.0,113.0,111.0,155.0,129.0,58.0,24,15,6,9,6,1,1,0,1,1,6,689,,,2021-02-14 23:25:03.707668
Cefotaxime,Yersinia enterocolitica,0.0,0.0,0.0,0.0,1.0,25.0,223.0,24.0,6.0,5,2,2,0,0,0,0,0,0,0,3,288,1.0,True,2021-02-14 23:25:03.707668
Cefotaxime-clavulanate,Escherichia coli,0.0,0.0,15.0,128.0,127.0,279.0,120.0,26.0,6.0,7,6,2,2,2,12,0,0,1,0,14,733,0.25,False,2021-02-14 23:25:04.608222
Cefotaxime-clavulanate,Staphylococcus aureus,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1,48,12,0,0,0,0,0,0,0,3,65,,,2021-02-14 23:25:04.608222
Cefoxitin,Acinetobacter baumannii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3,15,22,56,182,2892,36,8,0,22,3216,,,2021-02-14 23:25:06.495875
Cefoxitin,Acinetobacter lwoffii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,7,18,33,42,61,45,131,0,0,0,1,347,,,2021-02-14 23:25:06.495875
Cefoxitin,Bacteroides fragilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,4,41,523,653,330,166,69,23,44,29,5,1898,,,2021-02-14 23:25:06.495875
Cefoxitin,Bacteroides fragilis group,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,1.0,12,25,197,322,257,178,80,27,33,14,4,1166,,,2021-02-14 23:25:06.495875
